genre,title,poster_link,description,labels
western,The Power of the Dog,"https://m.media-amazon.com/images/M/MV5BZGRhYjE2NWUtN2FkNy00NGI3LTkxYWMtMDk4Yjg5ZjI3MWI2XkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_QL75_UX190_CR0,0,190,281_.jpg","Charismatic rancher Phil Burbank inspires fear and awe in those around him. When his brother brings home a new wife and her son, Phil torments them until he finds himself exposed to the possibility of love.",Drama Romance Western
western,The Revenant,"https://m.media-amazon.com/images/M/MV5BMDE5OWMzM2QtOTU2ZS00NzAyLWI2MDEtOTRlYjIxZGM0OWRjXkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_QL75_UX190_CR0,0,190,281_.jpg",A frontiersman on a fur trading expedition in the 1820s fights for survival after being mauled by a bear and left for dead by members of his own hunting team.,Action Adventure Drama
western,The Harder They Fall,"https://m.media-amazon.com/images/M/MV5BZTQwYThhZTYtZTQ3MC00NDQ0LWFkZGMtMzdiMTU3OGJiYTY0XkEyXkFqcGdeQXVyODE5NzE3OTE@._V1_QL75_UX190_CR0,0,190,281_.jpg","When an outlaw discovers his enemy is being released from prison, he reunites his gang to seek revenge.",Action Drama Western
western,The Devil's Rejects,"https://m.media-amazon.com/images/M/MV5BZGU4NWMxZTQtNjYwYy00Mjg1LTg4YjQtYTk5M2ZhNTFiMzAxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_QL75_UX190_CR0,0,190,281_.jpg","The murderous, backwoods Firefly family take to the road to escape the vengeful Sheriff Wydell, who is not afraid of being as ruthless as his target.",Crime Horror Western
western,The Ranch,"https://m.media-amazon.com/images/M/MV5BMTYxOTU5ODE0OV5BMl5BanBnXkFtZTgwNzM0MzQ1MDI@._V1_QL75_UX190_CR0,0,190,281_.jpg",The son of a Colorado rancher returns home from a semi-pro football career to run the family business.,Comedy Drama Western
western,Blazing Saddles,"https://m.media-amazon.com/images/M/MV5BZGZmMWE1MDYtNzAyNC00MDMzLTgzZjQtNTQ5NjYzN2E4MzkzXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_QL75_UY281_CR1,0,190,281_.jpg","In order to ruin a western town, a corrupt politician appoints a black Sheriff, who promptly becomes his most formidable adversary.",Comedy Western
western,"Dr. Quinn, Medicine Woman","https://m.media-amazon.com/images/M/MV5BZjg3OGRlMDUtMTk2NS00M2FjLTgxOWEtYmQ0M2ZkN2QzZDJkXkEyXkFqcGdeQXVyNDYwMjI1MzI@._V1_QL75_UY281_CR4,0,190,281_.jpg",The trials and adventures of a female doctor in a small Wild West town.,Drama Family Western
western,Legends of the Fall,"https://m.media-amazon.com/images/M/MV5BMTYwMjYxNTAyN15BMl5BanBnXkFtZTgwMTc3MjkyMTE@._V1_QL75_UX190_CR0,1,190,281_.jpg","In the early 1900s, three brothers and their father living in the remote wilderness of Montana are affected by betrayal, history, love, nature, and war.",Drama Romance War
western,Bone Tomahawk,"https://m.media-amazon.com/images/M/MV5BMzQ0MzE4OTUzMF5BMl5BanBnXkFtZTgwODAyNzI3NjE@._V1_QL75_UY281_CR0,0,190,281_.jpg","In the dying days of the old west, an elderly sheriff and his posse set out to rescue their town's doctor from cannibalistic cave dwellers.",Drama Horror Western
western,Wind River,"https://m.media-amazon.com/images/M/MV5BMTUyMjU1OTUwM15BMl5BanBnXkFtZTgwMDg1NDQ2MjI@._V1_QL75_UX190_CR0,0,190,281_.jpg",A veteran hunter helps an FBI agent investigate the murder of a young woman on a Wyoming Native American reservation.,Crime Drama Mystery
western,Wagon Train,"https://m.media-amazon.com/images/M/MV5BMjAxMDIxMzU1NF5BMl5BanBnXkFtZTcwMzk0MzcyMQ@@._V1_QL75_UY281_CR2,0,190,281_.jpg","Stories of the journeys of a wagon train as it leaves post-Civil War Missouri on its way to California through the plains, deserts, and Rocky Mountains.",Western
western,Godless,"https://m.media-amazon.com/images/M/MV5BMTY0NzkxNDcxNF5BMl5BanBnXkFtZTgwOTI5ODM5MzI@._V1_QL75_UX190_CR0,0,190,281_.jpg","In the 1880s American West, murderous outlaw gang leader Frank Griffin hunts for ex-protege Roy Goode. Frank's chase leads him to La Belle, New Mexico--a town inhabited, after a mining disaster, almost entirely by women.",Action Drama Western
western,Hostiles,"https://m.media-amazon.com/images/M/MV5BNjFhZjM4ZDYtMGRjYi00Yzc2LWExYmEtMDQ3NzA4ODU4YTljXkEyXkFqcGdeQXVyNjkwMzU3NDI@._V1_QL75_UX190_CR0,0,190,281_.jpg","In 1892, a legendary Army Captain reluctantly agrees to escort a Cheyenne chief and his family through dangerous territory.",Drama Western
western,Once Upon a Time in the West,"https://m.media-amazon.com/images/M/MV5BODQ3NDExOGYtMzI3Mi00NWRlLTkwNjAtNjc4MDgzZGJiZTA1XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_QL75_UX190_CR0,1,190,281_.jpg",A mysterious stranger with a harmonica joins forces with a notorious desperado to protect a beautiful widow from a ruthless assassin working for the railroad.,Western
western,Unforgiven,"https://m.media-amazon.com/images/M/MV5BODM3YWY4NmQtN2Y3Ni00OTg0LWFhZGQtZWE3ZWY4MTJlOWU4XkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX190_CR0,2,190,281_.jpg","Retired Old West gunslinger William Munny reluctantly takes on one last job, with the help of his old partner Ned Logan and a young man, The ""Schofield Kid.""",Drama Western
western,Hell or High Water,"https://m.media-amazon.com/images/M/MV5BMTg4NDA1OTA5NF5BMl5BanBnXkFtZTgwMDQ2MDM5ODE@._V1_QL75_UX190_CR0,0,190,281_.jpg",A divorced father and his ex-con older brother resort to a desperate scheme in order to save their family's ranch in West Texas.,Crime Drama Thriller
western,The English,"https://m.media-amazon.com/images/M/MV5BY2E1OGRlZjctYjNiMS00Mjk3LTk2ZDAtODVlMDA5MTYxYTU1XkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_QL75_UX190_CR0,2,190,281_.jpg",Follows a woman as she seeks revenge on the man she sees as responsible for the death of her son.,Drama Western
western,Bonanza,"https://m.media-amazon.com/images/M/MV5BMTQzOTE5MzQ5OF5BMl5BanBnXkFtZTcwMDk5MTIwNw@@._V1_QL75_UY281_CR4,0,190,281_.jpg",The Wild West adventures of Ben Cartwright and his sons as they run and defend their Nevada ranch while helping the surrounding community.,Western
western,Wyatt Earp,"https://m.media-amazon.com/images/M/MV5BZTY2NDVhZGUtZTY2MC00MTBhLTg4YTQtN2ZiODU4OWM2YTNjXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_QL75_UX190_CR0,1,190,281_.jpg","From Wichita to Dodge City, to the O.K. Corral in Tombstone, a man becomes a myth in this thrilling journey of romance, adventure, and desperate heroic action.",Action Adventure Biography
western,Cowboys & Aliens,"https://m.media-amazon.com/images/M/MV5BMTM1MzkyNzQ3OV5BMl5BanBnXkFtZTcwMDk1NTg2NQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg","A spaceship arrives in Arizona, 1873, to take over the Earth, starting with the Wild West region. A posse of cowboys and natives are all that stand in their way.",Action Sci-Fi Thriller
western,True Grit,"https://m.media-amazon.com/images/M/MV5BMTU5MjU3MTI4OF5BMl5BanBnXkFtZTcwMTQxOTAxNA@@._V1_QL75_UX190_CR0,0,190,281_.jpg",A stubborn teenager enlists the help of a tough U.S. Marshal to track down her father's murderer.,Drama Western
western,Old Henry,"https://m.media-amazon.com/images/M/MV5BM2ViYWUzODctMGU2ZS00NzRjLThmOTAtYTUyOTE3OTFkYmI2XkEyXkFqcGdeQXVyNjc3MjE2MTY@._V1_QL75_UX190_CR0,0,190,281_.jpg","An action western about a farmer who takes in an injured man with a satchel of cash. When a posse comes for the money, he must decide who to trust. Defending a siege, he reveals a gunslinging talent calling his true identity into question.",Action Drama Western
western,Dead for a Dollar,"https://m.media-amazon.com/images/M/MV5BYTAyMmM4ZmYtZGZhMi00YmY3LTgyOWMtMjA0NGVkODMwNzA5XkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UY281_CR3,0,190,281_.jpg","A famed bounty hunter runs into his sworn enemy, a professional gambler and outlaw that he had sent to prison years before.",Thriller Western
western,3:10 to Yuma,"https://m.media-amazon.com/images/M/MV5BODE0NTcxNTQzNF5BMl5BanBnXkFtZTcwMzczOTIzMw@@._V1_QL75_UX190_CR0,2,190,281_.jpg",A small-time rancher agrees to hold a captured outlaw who's awaiting a train to go to court in Yuma. A battle of wills ensues as the outlaw tries to psych out the rancher.,Action Crime Drama
western,The Virginian,"https://m.media-amazon.com/images/M/MV5BMTk2MDI2ODE2OV5BMl5BanBnXkFtZTgwMjczMDUyNDM@._V1_QL75_UY281_CR6,0,190,281_.jpg",Personable Western series based in Wyoming from the 1890s onward.,Western
