genre,title,poster_link,description,labels
drama,The Crown,"https://m.media-amazon.com/images/M/MV5BZTEyNjBjYmYtYWYxYi00MmQyLThlYmItY2I4NzM1Mjg1MWYxXkEyXkFqcGdeQXVyMTU3ODI3MTk2._V1_QL75_UX190_CR0,0,190,281_.jpg",Follows the political rivalries and romance of Queen Elizabeth II's reign and the events that shaped the second half of the twentieth century.,Biography Drama History
drama,Shantaram,"https://m.media-amazon.com/images/M/MV5BMjU0ZmU1NTItNmRjNS00MjRkLWE0MDctYWMyNDY0YTA3ZDc4XkEyXkFqcGdeQXVyMDM2NDM2MQ@@._V1_QL75_UX190_CR0,0,190,281_.jpg","A heroin addict incarcerated for a robbery escapes prison and reinvents himself as a doctor in the slums of Bombay; his ties to the crime underworld there lead him to Afghanistan, where he partners with a mob boss locked in a battle with Russian criminals.",Action Adventure Crime
drama,Werewolf by Night,"https://m.media-amazon.com/images/M/MV5BZjI3NjI3NDQtY2RmYS00NTJjLWI0YTQtNTE4NmZiN2UzMWJjXkEyXkFqcGdeQXVyMTUzMTg2ODkz._V1_QL75_UX190_CR0,0,190,281_.jpg",Follows a lycanthrope superhero who fights evil using the abilities given to him by a curse brought on by his bloodline.,Action Adventure Drama
drama,The Handmaid's Tale,"https://m.media-amazon.com/images/M/MV5BN2M0NTdiMGYtNmFjZi00MjIxLWI3OTUtNTdmZDRlOTNiYWU0XkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_QL75_UY281_CR0,0,190,281_.jpg","Set in a dystopian future, a woman is forced to live as a concubine under a fundamentalist theocratic dictatorship.",Drama Sci-Fi Thriller
drama,The Stranger,"https://m.media-amazon.com/images/M/MV5BYzhmNWMyYjQtNTVlMC00MGUwLWFmYjEtM2NkNWY0ODQ2YmFiXkEyXkFqcGdeQXVyMTEyMjM2NDc2._V1_QL75_UX190_CR0,0,190,281_.jpg","Two men who meet on a plane and strike up a conversation that turns into friendship. For Henry Teague, worn down by a lifetime of physical labour and crime, this is a dream come true.",Crime Drama Thriller
drama,Amsterdam,"https://m.media-amazon.com/images/M/MV5BNDQwNzE0ZTItYmZjMC00NjI3LWFlNzctNTExZDY2NWE0Zjc0XkEyXkFqcGdeQXVyMTA3MDk2NDg2._V1_QL75_UX190_CR0,2,190,281_.jpg","In the 1930s, three friends witness a murder, are framed for it, and uncover one of the most outrageous plots in American history.",Comedy Drama History
drama,Stranger Things,"https://m.media-amazon.com/images/M/MV5BMDZkYmVhNjMtNWU4MC00MDQxLWE3MjYtZGMzZWI1ZjhlOWJmXkEyXkFqcGdeQXVyMTkxNjUyNQ@@._V1_QL75_UY281_CR18,0,190,281_.jpg","When a young boy disappears, his mother, a police chief and his friends must confront terrifying supernatural forces in order to get him back.",Drama Fantasy Horror
drama,Kantara,"https://m.media-amazon.com/images/M/MV5BNjQyNGI5OWEtZjI1Yy00NDVjLWE4MTAtMzRlNzU1NzM2OGVkXkEyXkFqcGdeQXVyMTA1NzEzOTU1._V1_QL75_UY281_CR3,0,190,281_.jpg",It involves culture of Kambla and Bhootha Kola. A human and nature conflict where Shiva is the rebellion who works against nature. A loop leads to war between villagers and evil forces. Will he able to replace peace in the village?,Action Adventure Drama
drama,Breaking Bad,"https://m.media-amazon.com/images/M/MV5BNDkyZThhNmMtZDBjYS00NDBmLTlkMjgtNWM2ZWYzZDQxZWU1XkEyXkFqcGdeQXVyMTMzNDExODE5._V1_QL75_UX190_CR0,2,190,281_.jpg",A chemistry teacher diagnosed with inoperable lung cancer turns to manufacturing and selling methamphetamine with a former student in order to secure his family's future.,Crime Drama Thriller
drama,Black Panther: Wakanda Forever,"https://m.media-amazon.com/images/M/MV5BNTM4NjIxNmEtYWE5NS00NDczLTkyNWQtYThhNmQyZGQzMjM0XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_QL75_UX190_CR0,0,190,281_.jpg",The nation of Wakanda is pitted against intervening world powers as they mourn the loss of their king T'Challa.,Action Adventure Drama
