genre,title,poster_link,description,labels
music,Sister Act,"https://m.media-amazon.com/images/M/MV5BNTFmOTYxOWMtMDE2MC00ODhmLTlhM2QtZjZkZmVhZGYyNGFlXkEyXkFqcGdeQXVyMjA0MzYwMDY@._V1_QL75_UX190_CR0,0,190,281_.jpg","When a nightclub singer is forced to take refuge from the mob in a convent, she ends up turning the convent choir into a soulful chorus complete with a Motown repertoire, until the sudden celebrity of the choir jeopardizes her identity.",Comedy Family Music
music,"O Brother, Where Art Thou?","https://m.media-amazon.com/images/M/MV5BMjZkOTdmMWItOTkyNy00MDdjLTlhNTQtYzU3MzdhZjA0ZDEyXkEyXkFqcGdeQXVyMTMxODk2OTU@._V1_QL75_UX190_CR0,0,190,281_.jpg","In the deep south during the 1930s, three escaped convicts search for hidden treasure while a relentless lawman pursues them.",Adventure Comedy Crime
music,Dirty Dancing,"https://m.media-amazon.com/images/M/MV5BMTc3MDY3ODQ2OV5BMl5BanBnXkFtZTgwOTQ2NTYxMTE@._V1_QL75_UY281_CR0,0,190,281_.jpg","Spending the summer at a Catskills resort with her family, Frances ""Baby"" Houseman falls in love with the camp's dance instructor, Johnny Castle.",Drama Music Romance
music,Great Balls of Fire!,"https://m.media-amazon.com/images/M/MV5BNjYzOGJkNWEtN2Q1ZS00YzFjLThiZGQtMjdjMDVlMDI1ZWU0XkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_QL75_UY281_CR2,0,190,281_.jpg",The life and career of wildly controversial rock 'n' roll star Jerry Lee Lewis.,Biography Drama Music
music,8 Mile,"https://m.media-amazon.com/images/M/MV5BOWI3MDIzZmYtN2Y3MC00YTljLWFiYmYtNWIzMjg1ZWQ1ODlhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_QL75_UX190_CR0,7,190,281_.jpg","A young rapper, struggling with every aspect of his life, wants to make it big but his friends and foes make this odyssey of rap harder than it may seem.",Drama Music
music,Pistol,"https://m.media-amazon.com/images/M/MV5BNTgyN2ZiMDAtNDVkMS00MjA5LWFhZGUtZGY2NjhiZjJjYzI4XkEyXkFqcGdeQXVyNjYxNjc0OTc@._V1_QL75_UY281_CR18,0,190,281_.jpg","Based on the memoir of Steve Jones, the legendary Sex Pistols guitarist who helped usher in a punk revolution in Britain.",Biography Drama Music
music,Ally McBeal,"https://m.media-amazon.com/images/M/MV5BMTg1NTI0MTUxMl5BMl5BanBnXkFtZTcwODE1MzgyMQ@@._V1_QL75_UY281_CR6,0,190,281_.jpg",Follows the personal and professional life of lawyer Ally.,Comedy Drama Fantasy
music,The Blues Brothers,"https://m.media-amazon.com/images/M/MV5BYTdlMDExOGUtN2I3MS00MjY5LWE1NTAtYzc3MzIxN2M3OWY1XkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_QL75_UX190_CR0,4,190,281_.jpg","Jake Blues rejoins with his brother Elwood after being released from prison, but the duo has just days to reunite their old R&B band and save the Catholic home where the two were raised, outrunning the police as they tear through Chicago.",Action Adventure Comedy
music,Sound of Metal,"https://m.media-amazon.com/images/M/MV5BNjcyYjg0M2ItMzMyZS00NmM1LTlhZDMtN2MxN2RhNWY4YTkwXkEyXkFqcGdeQXVyNjY1MTg4Mzc@._V1_QL75_UX190_CR0,0,190,281_.jpg",A heavy-metal drummer's life is thrown into freefall when he begins to lose his hearing.,Drama Music
music,Torn Hearts,"https://m.media-amazon.com/images/M/MV5BZjQ1ZjM4MDktNjdkZC00MGM4LWExMzctMWU0YTllM2ZhZDU5XkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_QL75_UX190_CR0,0,190,281_.jpg",Follows a country music duo who seek out the private mansion of their idol and end up in a twisted series of horrors that force them to confront the limits they'd go for their dreams.,Drama Horror Music
